"sigma_M","gamma","phi","sigma_P","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.413851724137931,0.0588235294117647,1.70816390090727,0.60944921875,0.289407394458278,2.0378192016739,0.895717023265335,3.68e-05,5281842,346875.494691792,0,0,0,0.01721420632104,0,-517.4591798123,861436349
0.413851724137931,0.0588235294117647,1.79519919861465,0.60944921875,0.280196651443597,2.4535970207186,0.846400074803477,3.68e-05,5281842,346876.068490881,0,0,0,0.01721420632104,0,-509.172292699284,907975905
0.413851724137931,0.0588235294117647,3.51558522869972,0.60944921875,0.290898717208743,3.82415888015253,0.641337996632019,3.68e-05,5281842,346874.785746629,0,0,0,0.01721420632104,0,-450.892990490418,301443644
0.413851724137931,0.0588235294117647,2.47619645836092,0.60944921875,0.200446184311424,4.24026595667855,0.84576353769796,3.68e-05,5281842,346876.800117218,0,0,0,0.01721420632104,0,-483.874942937371,567381387
0.413851724137931,0.0588235294117647,2.46534295199701,0.60944921875,0.260310114951396,3.60069355545828,0.814079290233979,3.68e-05,5281842,346876.976779495,0,0,0,0.01721420632104,0,-475.597544627157,707465032
0.413851724137931,0.0588235294117647,1.352420323902,0.10954421875,0.265353672095037,0.0533509771293391,0.631541040664352,3.68e-05,5281842,46877.0773300464,0,0,0,0.01721420632104,0,-187.637526784919,594338482
0.413851724137931,0.0588235294117647,1.32359830190715,0.10954421875,0.287796218041654,0.0529481166707826,0.662565170797691,3.68e-05,5281842,46874.0229733611,0,0,0,0.01721420632104,0,-187.323792910071,669226174
0.413851724137931,0.0588235294117647,1.2969256754688,0.10954421875,0.24077358113049,0.0533496101532773,0.675756539314804,3.68e-05,5281842,46875.6916604925,0,0,0,0.01721420632104,0,-190.967752572748,606975726
0.413851724137931,0.0588235294117647,1.29835502344412,0.10954421875,0.158739888316355,0.0530895375276654,0.577645578033891,3.68e-05,5281842,46875.0632863625,0,0,0,0.01721420632104,0,-206.030547057177,385330336
0.413851724137931,0.0588235294117647,1.31794015350177,0.10954421875,0.0744626821017476,0.0522664521328101,0.511456944476589,3.68e-05,5281842,46875.8460053202,0,0,0,0.01721420632104,0,-280.726053807843,190368434
0.413851724137931,0.0588235294117647,2.6568351623262,0.35949671875,0.169161567357975,3.37332685817696,0.873538308280354,3.68e-05,5281842,496873.404150031,0,0,0,0.01721420632104,0,-490.15378581971,34320525
0.413851724137931,0.0588235294117647,2.46021937788042,0.35949671875,0.220119388482999,3.40243344047069,0.855205166426274,3.68e-05,5281842,496873.476609652,0,0,0,0.01721420632104,0,-482.73219064792,552927144
0.413851724137931,0.0588235294117647,1.16967537834898,0.35949671875,0.0357613772837838,0.0751893323748856,0.718228526533285,3.67999999999999e-05,5281842,496875.057069074,0,0,0,0.01721420632104,0,-175.790635472484,76723819
0.413851724137931,0.0588235294117647,2.19945772664119,0.35949671875,0.299870431070844,3.36681039836199,0.899945938656322,3.68e-05,5281842,496874.994164937,0,0,0,0.01721420632104,0,-490.542935693701,846081709
0.413851724137931,0.0588235294117647,2.24053041783292,0.35949671875,0.170524324271225,2.74196915247373,0.885613824668725,3.68e-05,5281842,496875.526982179,0,0,0,0.01721420632104,0,-507.229219573082,791461094
0.413851724137931,0.0588235294117647,2.2046598626809,0.85940171875,0.359142492672541,4.44914006903254,0.58952043589986,3.68e-05,5281842,196875.979346376,0,0,0,0.01721420632104,0,-461.926215730666,878211237
0.413851724137931,0.0588235294117647,1.78041233944674,0.85940171875,0.140444973758601,2.19101107665115,0.814292023296891,3.68000000000001e-05,5281842,196874.563758697,0,0,0,0.01721420632104,0,-509.930247264441,508221253
0.413851724137931,0.0588235294117647,2.46855281307524,0.85940171875,0.212490868018324,4.43408472212049,0.815422129898446,3.68e-05,5281842,196876.777209532,0,0,0,0.01721420632104,0,-474.461263402266,1005053619
0.413851724137931,0.0588235294117647,1.94439565060324,0.85940171875,0.0387167723248902,1.78820700851833,0.727522939742588,3.68e-05,5281842,196874.500697486,0,0,0,0.01721420632104,0,-556.936777198202,526164782
0.413851724137931,0.0588235294117647,1.88732647140508,0.85940171875,0.0936991504350237,2.29877374131528,0.74206183684479,3.67999999999999e-05,5281842,196878.23272364,0,0,0,0.01721420632104,0,-534.779680896413,693861440
0.413851724137931,0.0588235294117647,1.77280549464613,0.23452046875,0.0685220327284819,0.393236004242516,0.511549747191119,3.68e-05,5281842,421876.330339355,0,0,0,0.01721420632104,0,-762.144732456883,754074099
0.413851724137931,0.0588235294117647,1.78246080365227,0.23452046875,0.0454287505256637,0.516446578368336,0.672348290683614,3.68000000000001e-05,5281842,421875.714313972,0,0,0,0.01721420632104,0,-699.292871412841,49419471
0.413851724137931,0.0588235294117647,2.1064618489303,0.23452046875,0.0615944820531406,1.35479002820817,0.804265869376216,3.68e-05,5281842,421874.510010939,0,0,0,0.01721420632104,0,-629.079507715973,472853858
0.413851724137931,0.0588235294117647,2.37856514854159,0.23452046875,0.0698693495827291,2.93755380204339,0.829633277999347,3.68e-05,5281842,421876.22141837,0,0,0,0.01721420632104,0,-552.15464330112,107908246
0.413851724137931,0.0588235294117647,1.33349108427518,0.23452046875,0.0296551421251503,0.303999929837329,0.576833849870452,3.68e-05,5281842,421876.631998384,0,0,0,0.01721420632104,0,-803.857442429526,899939102
0.413851724137931,0.0588235294117647,1.04065488356238,0.73442546875,0.0256773297417785,0.0705470053844795,0.640051658979822,3.68e-05,5281842,121878.228759448,0,0,0,0.01721420632104,0,-168.110165436177,43372072
0.413851724137931,0.0588235294117647,1.04277556563237,0.73442546875,0.0255915360964839,0.0698657662037807,0.638500578090882,3.68e-05,5281842,121875.304401195,0,0,0,0.01721420632104,0,-168.109554505605,327496224
0.413851724137931,0.0588235294117647,1.03849509807438,0.73442546875,0.0252770946473639,0.0707895661239192,0.638461236960409,3.68e-05,5281842,121876.681458128,0,0,0,0.01721420632104,0,-168.0597688294,1046417757
0.413851724137931,0.0588235294117647,1.03561767741894,0.73442546875,0.0255096785821057,0.0704346107615476,0.634193170577657,3.68e-05,5281842,121876.880553794,0,0,0,0.01721420632104,0,-168.138156282702,801195892
